Latitude,perc70,perc75,perc80,perc85,perc90,perc95,perc99
0,7.45355078403477,7.96488776632371,8.53793689255111,9.18599937727095,10.0078174986397,11.280964317742,13.7951914851204
1,7.60710540364167,8.10894208194396,8.66962972951215,9.32138426015824,10.1641046710139,11.4718970551333,14.1500885316297
2,7.67790052007029,8.18510302405975,8.74921872915238,9.42252493521194,10.303289561351,11.7153376198589,14.6016857561946
3,7.70635993150696,8.24364989708312,8.85237408931457,9.57407287433611,10.5310621012788,12.1003479191365,15.2324801514653
4,7.72565166045991,8.3061151901503,8.98521389133044,9.7890737553671,10.874770375979,12.5585129954434,15.9193693658463
5,7.76644100758668,8.38076668694287,9.11876114428876,10.0299670694418,11.2646233702024,13.1151882043544,16.5596769929116
6,7.7720148999487,8.41890013741378,9.20218515488697,10.2162055231174,11.6050555480901,13.5874328394718,16.9941296332253
7,7.74471480965041,8.4176935511644,9.24622072323063,10.3314801103958,11.7721099676274,13.7976360974285,17.2525120614908
8,7.65164323071572,8.32978735205982,9.16563870457327,10.2426354372433,11.7107163032393,13.7730506928168,17.1272571129259
9,7.5258860361674,8.18994402869624,8.99336235902669,10.040224978976,11.4624993932025,13.5451534163037,16.8342379777748
10,7.4046324108881,8.04501357991621,8.81941738433465,9.80303379734379,11.1492246754496,13.1361212845422,16.487375879136
11,7.29527917277409,7.9126778619995,8.62662655804328,9.52422636562071,10.7448070729038,12.6426244419292,16.0286376863414
12,7.15205465406984,7.73929307614049,8.41241468478738,9.23024188671894,10.3268143899329,12.0770157878227,15.4853579751531
13,6.95888692302508,7.52172064033725,8.17385044523916,8.95317799912426,9.95121508397238,11.5859556844767,14.914467293263
14,6.74405565876934,7.26961413889604,7.87218110042774,8.61818034428914,9.60703126374329,11.1650864813887,14.4105657501692
15,6.55882838351814,7.07030847297288,7.66120679636715,8.38490674621482,9.3416720090046,10.8597586252774,14.1665974209783
16,6.47798329061383,6.9826245637666,7.56349601975862,8.27397144329189,9.22131613233214,10.7399623855825,14.1335697375591
17,6.55964959323817,7.07795647139788,7.67414844643528,8.39488545326703,9.35914077314009,10.8788973432147,14.2909508980364
18,6.77522229406351,7.3154280208923,7.9442445274943,8.70903258999134,9.70981486338749,11.2881787965749,14.6977080556111
19,7.08492637203287,7.66636498914946,8.32476385098039,9.13039402492497,10.1999152966972,11.9589207027617,15.5667220714773
20,7.50216734007296,8.11804358988872,8.83500388780014,9.70268601814956,10.8532254532284,12.7656653325238,16.6306778780046
21,7.9405297419495,8.60625693132123,9.39234942152819,10.3386711221873,11.5793424639821,13.5920644225655,17.7567881799191
22,8.41484151860181,9.13740708364653,9.98175052566438,10.9995653823836,12.3330135983197,14.4734596157737,18.8537772776352
23,8.92922200551215,9.70878043796603,10.6109495407067,11.729840228395,13.1985905919963,15.3986766075323,19.8949973918436
24,9.45666834827984,10.2985912761873,11.2887584367845,12.4927456742417,14.032633684787,16.4243249766934,20.9717014720729
25,9.91854015437693,10.8082096087324,11.8566772915261,13.1259392875503,14.7684692882071,17.2983881423704,22.0179859178434
26,10.2192423723944,11.1542846151688,12.2428001362426,13.5569040880974,15.2497055712454,17.8824294100839,22.710999389439
27,10.5192325958219,11.4887685255126,12.6260736273277,13.9903321262042,15.740567994425,18.4995571504074,23.6279741108398
28,10.8982979454191,11.9130220060181,13.08529539394,14.5176117930416,16.3493850110711,19.1656144338198,24.5132679312975
29,11.3216483415894,12.3702316588518,13.5957832607203,15.0730848921772,16.9901889767258,19.920273843788,25.3708719619628
30,11.7689370228894,12.8833934260899,14.1535577679712,15.6953859011031,17.7174037028361,20.7576581402438,26.2821547081328
31,12.2423896214811,13.40198875544,14.7207011205046,16.3460271586757,18.4545737618989,21.6053219887587,27.2717958524583
32,12.6707995429464,13.8652900118924,15.2392454944373,16.9510317363099,19.1037549633679,22.3715592536669,28.0603775244891
33,13.1354580097399,14.3440998763081,15.7304057717148,17.4317823701919,19.648177356129,22.9158794414498,28.7668843330541
34,13.5630400723761,14.7862208460161,16.1766689724256,17.8650921797245,20.0441792115913,23.3139446727258,29.2467329313124
35,13.87953201771,15.1283283442183,16.5640303069184,18.2906934565958,20.4719466163184,23.6726114568299,29.7092404271395
36,14.1336591682723,15.4411035360389,16.9194931471966,18.6679675973812,20.8897758735661,24.0871166531688,30.1096487580103
37,14.3373299081352,15.6700176230545,17.2001671299229,18.9960133543552,21.2337609281432,24.5717500760693,30.4488155008429
38,14.5515965531739,15.8835575289269,17.4163730467032,19.2180073942428,21.5239448339288,24.9829668191114,31.0324661261869
39,14.7477870109305,16.060891372901,17.5602109840355,19.3521775969779,21.6993705140397,25.2417768153986,31.4537789923524
40,14.9022947538331,16.1890706163435,17.6674326429954,19.453103857181,21.7971583840022,25.3330446848905,31.6263711455336
41,15.0343479141012,16.3254613532251,17.8114299901852,19.5812253916624,21.8571699669682,25.2957094316092,31.589683300476
42,15.1464014927077,16.4372867638202,17.885000080712,19.6254628666878,21.8217762481774,25.1348894662768,31.4977352123578
43,15.2341322654988,16.4728203119918,17.8983549377108,19.5878196564063,21.7715397341478,25.0056077062879,31.2665345468171
44,15.1278191750234,16.3801908237235,17.7931281387679,19.4494918397764,21.5797856896307,24.8863945419358,31.0684086755457
45,15.0388277523597,16.2352343504426,17.6143617397752,19.2598904432558,21.4111834578299,24.5884070908222,30.8425519135102
46,14.8891820136604,16.0693041813803,17.4194209472983,19.0254817677571,21.1445648760284,24.3284576025641,30.692211476302
47,14.7817620222482,15.9361147834065,17.2521013750699,18.8721526982537,20.9713861553716,24.1424437068144,30.432296644548
48,14.6285630857747,15.7913134186098,17.1238400476741,18.7211441099035,20.7894696536491,23.9324058683229,30.0130851207848
49,14.5638137327791,15.7042163482104,17.0223792398566,18.6132323881214,20.6339097681241,23.7150364675026,29.821753259389
50,14.4912141043487,15.6474881162333,16.9642139052386,18.5123962087621,20.4969561200734,23.5056325706724,29.6997523633007
51,14.4626124958029,15.5945833426211,16.9044844947181,18.4511732111609,20.3937645249432,23.4271962574491,29.5972351995046
52,14.3739778216299,15.5036822805309,16.787928433679,18.3062808541775,20.2583406669547,23.3254943676321,29.6062717157273
53,14.2811046547865,15.3751476119493,16.6246447362617,18.1378549581066,20.078603752899,23.1467503016038,29.6026669890789
54,14.1370425774815,15.2249218091706,16.4699793571025,17.9758182792435,19.9264756385665,22.9539905173989,29.6286084151195
55,13.958799128959,15.0471527170728,16.2932584035422,17.7865065922421,19.7259115598244,22.7762778630785,29.2837841585511
56,13.7303069095071,14.7797654571436,16.0112074100059,17.5023952087491,19.4381566115315,22.4380948287519,28.8234431154676
57,13.4535642793162,14.5054717326645,15.715218305588,17.1713383633393,19.0895729102578,22.0465642008506,28.2309164236807
58,13.1457298575785,14.1730297023341,15.3667082025281,16.8101289325953,18.7185468695325,21.6870221835962,27.6490249022348
59,12.8487727965734,13.8619449758911,15.052109340392,16.4795014046829,18.3390028707887,21.277922543002,27.0860735853108
60,12.511554288307,13.5207199609514,14.7185830467354,16.1525055595403,18.0598147835284,20.9199938746105,26.5480991184504
61,12.2339787515023,13.2382060180543,14.3953270640345,15.815860328381,17.7236423759325,20.5570850751431,26.0081694522633
62,12.0134111973282,13.0089023890416,14.1612709887753,15.5919090449084,17.4391045707599,20.2524239690886,25.6735843186535
63,11.8700618560542,12.8626462793611,14.0092636803478,15.4427859051321,17.2995362129965,20.1749756833173,25.4576566691321
64,11.7710621396857,12.7448254902067,13.8815750365645,15.3256909519215,17.2215541195456,20.0898225352728,25.366810057676
65,11.699624773084,12.6676606023265,13.8138117569612,15.2349430767343,17.0816609703719,19.9530619696081,25.3627225249769
66,11.6440716976457,12.6189320586661,13.7448588450744,15.1384108610603,16.9449243006367,19.7268089419552,25.1671363763755
67,11.5813038825378,12.5395274866892,13.6481413129281,15.0077682050676,16.7863572481481,19.542439636721,25.0035668174461
68,11.5937220568874,12.5354584117835,13.6202402360993,14.9408022214032,16.6462650532599,19.2995317394057,24.7707645175051
69,11.5981915147484,12.5288905958379,13.6077403809181,14.9196516548357,16.5730534408533,19.1520444734974,24.4615179194588
70,11.5440452070887,12.4403903390485,13.5012410382706,14.7986848241483,16.4475943172325,19.0256255957989,24.3873146010946
